Name	Biocrates ID	ChEBI ID	KEGG ID	PUBCHEM ID	Compartment	MODEL ID
Tetradecenoylcarnitine(7)	C14:1				m	M02975[m]
Cis-Myrist-7-Enoyl Coenzyme A					m	HC10784[m]
Tetradecenoylcarnitine(9)	C14:1				c	M02976[c]
Tetradecenoylcarnitine(9)	C14:1				m	M02976[m]
5Z-Tetradecenoyl Coenzyme A					m	M01141[m]
7Z-Hexadecenoyl Coenzyme A					m	M01191[m]
Heptadecenoylcarnitine(7)	C17:1				c	M02102[c]
Heptadecenoylcarnitine(7)	C17:1				m	M02102[m]
10Z-Heptadecenoyl Coenzyme A					m	M00004[m]
Heptadecenoylcarnitine(8)	C17:1				c	M02103[c]
Heptadecenoylcarnitine(8)	C17:1				m	M02103[m]
9Z-Heptadecenoyl Coenzyme A					m	M01237[m]
13Z-Octadecenoyl Coenzyme A					m	M00020[m]
Octadecenoylcarnitine(7)	C18:1			53477830	c	vacccrn[c]
Octadecenoylcarnitine(7)	C18:1			53477830	m	vacccrn[m]
11Z-Octadecenoyl Coenzyme A				53477847	m	vacccoa[m]
9E-Octadecenoic Acid					m	M00127[m]
Octadecenoylcarnitine(11)	C18:1				c	M02638[c]
Octadecenoylcarnitine(11)	C18:1				m	M02638[m]
7Z-Octadecenoyl Coenzyme A					m	M00116[m]
Nonadecanoylcarnitine	C19				c	M02611[c]
Nonadecanoylcarnitine	C19				m	M02611[m]
Nonadecanoyl Coenzyme A					m	M02612[m]
Eicosenoylcarnitine(7)	C20:1				c	M01776[c]
Eicosenoylcarnitine(7)	C20:1				m	M01776[m]
13Z-Eicosenoyl Coenzyme A					m	M00018[m]
Eicosenoylcarnitine(9)	C20:1				c	M01777[c]
Eicosenoylcarnitine(9)	C20:1				m	M01777[m]
11Z-Eicosenoyl Coenzyme A 					m	CE5151[m]
Eicosenoylcarnitine(11)	C20:1				c	M01775[c]
Eicosenoylcarnitine(11)	C20:1				m	M01775[m]
9Z-Eicosenoyl Coenzyme A					m	M01236[m]
8Z,11Z-Eicosadienoylcarnitine	C20:2				c	M00122[c]
8Z,11Z-Eicosadienoylcarnitine	C20:2				m	M00122[m]
8Z,11Z-Eicosadienoyl Coenzyme A					m	M00123[m]
5Z,8Z,11Z-Eicosatrienoylcarnitine	C20:3				c	M00100[c]
5Z,8Z,11Z-Eicosatrienoylcarnitine	C20:3				m	M00100[m]
5Z,8Z,11Z-Eicosatrienoyl Coenzyme A					m	M00101[m]
Heneicosanoylcarnitine	C21				c	M02051[c]
Heneicosanoylcarnitine	C21				m	M02051[m]
Heneicosanoyl Coenzyme A					m	M02052[m]
Docosanoylcarnitine	C22				c	M01724[c]
Docosanoylcarnitine	C22				m	M01724[m]
Docosenoylcarnitine	C22:1				c	M01727[c]
Docosenoylcarnitine	C22:1				m	M01727[m]
Docosenoyl Coenzyme A			C16531		m	CE5155[m]
Docosenoylcarnitine(11)	C22:1				c	M01726[c]
Docosenoylcarnitine(11)	C22:1				m	M01726[m]
11Z-Docosenoyl Coenzyme A					m	M00006[m]
Octadecatrienoylcarnitine	C18:3				c	M02637[c]
Octadecatrienoylcarnitine	C18:3				m	M02637[m]
11Z,14Z,17Z-Eicosatrienoylcarnitine	C20:3				c	M00011[c]
11Z,14Z,17Z-Eicosatrienoylcarnitine	C20:3				m	M00011[m]
11Z,14Z,17Z-Eicosatrienoyl Coenzyme A			C16179		m	M00012[m]
13Z,16Z,19Z-Docosatrienoylcarnitine	C22:3				c	M00342[c]
13Z,16Z,19Z-Docosatrienoylcarnitine	C22:3				m	M00342[m]
13Z,16Z,19Z-Docosatrienoyl Coenzyme A					m	M00343[m]
10Z,13Z,16Z,19Z-Docosatetraenoylcarnitine	C22:4				c	M00261[c]
10Z,13Z,16Z,19Z-Docosatetraenoylcarnitine	C22:4				m	M00261[m]
10Z,13Z,16Z,19Z-Docosatetraenoyl Coenzyme A					m	CE4854[m]
11Z,14Z-Eicosadienoylcarnitine	C20:2				c	M01770[c]
11Z,14Z-Eicosadienoylcarnitine	C20:2				m	M01770[m]
(11Z,14Z)-Icosadienoyl Coenzyme A			C16180		m	CE4843[m]
13Z,16Z-Docosadienoylcarnitine	C22:2				c	M00022[c]
13Z,16Z-Docosadienoylcarnitine	C22:2				m	M00022[m]
13Z,16Z-Docosadienoyl Coenzyme A			C16645		m	M00023[m]
10Z,13Z,16Z-Docosatrienoylcarnitine	C22:3				c	M00263[c]
10Z,13Z,16Z-Docosatrienoylcarnitine	C22:3				m	M00263[m]
10Z,13Z,16Z-Docosatrienoyl Coenzyme A					m	CE4847[m]
Dodecanoylcarnitine	C22			168381	r	M01729[r]
Lauroyl Coenzyme A		15521	C01832	165436	r	ddcacoa[r]
Tridecanoylcarnitine	C13				r	M03049[r]
Tridecanoyl Coenzyme A				53481606	r	M03050[r]
Tetradecanoylcarnitine	C14			53477791	r	M02973[r]
Myristoyl Coenzyme A		15532	C02593	65113	r	tdcoa[r]
Tetradecenoylcarnitine(5)	C14:1			53477791	r	ttdcrn[r]
9E-Tetradecenoyl Coenzyme A					r	M00129[r]
Tetradecenoylcarnitine(7)	C14:1				r	M02975[r]
Cis-Myrist-7-Enoyl Coenzyme A					r	HC10784[r]
Tetradecenoylcarnitine(9)	C14:1				r	M02976[r]
5Z-Tetradecenoyl Coenzyme A					r	M01141[r]
Pentadecanoylcarnitine	C15				r	ptdcacrn[r]
Pentadecanoyl Coenzyme A					r	ptdcacoa[r]
Trans-Hexadec-2-Enoyl Carnitine	C16:1			53477817	r	hdd2crn[r]
7Z-Hexadecenoyl Coenzyme A					r	M01191[r]
Heptadecanoylcarnitine	C17			53477803	r	hpdcacrn[r]
Heptadecanoyl Coenzyme A				3082004	r	hpdcacoa[r]
Heptadecenoylcarnitine(7)	C17:1				r	M02102[r]
10Z-Heptadecenoyl Coenzyme A					r	M00004[r]
Heptadecenoylcarnitine(8)	C17:1				r	M02103[r]
9Z-Heptadecenoyl Coenzyme A					r	M01237[r]
O-Octadecanoyl-R-Carnitine				6426855	r	stcrn[r]
L-Oleoylcarnitine	C18				r	odecrn[r]
13Z-Octadecenoyl Coenzyme A					r	M00020[r]
Octadecenoylcarnitine(7)	C18:1			53477830	r	vacccrn[r]
11Z-Octadecenoyl Coenzyme A				53477847	r	vacccoa[r]
Elaidic carnitine	C18:1			53477837	r	elaidcrn[r]
9E-Octadecenoic Acid					r	M00127[r]
Octadecenoylcarnitine(11)	C18:1				r	M02638[r]
7Z-Octadecenoyl Coenzyme A					r	M00116[r]
6Z,9Z-Octadecadienoylcarnitine	C18:2			53477834	r	lneldccrn[r]
(6Z,9Z)-Octadecadienoyl Coenzyme A					r	lneldccoa[r]
Nonadecanoylcarnitine	C19				r	M02611[r]
Nonadecanoyl Coenzyme A					r	M02612[r]
Eicosanoylcarnitine	C20			53477833	r	arachcrn[r]
Arachidoyl Coenzyme A		15527	C02041	16061151	r	arachcoa[r]
Eicosenoylcarnitine(9)	C20:1				r	M01777[r]
Eicosenoylcarnitine(11)	C20:1				r	M01775[r]
9Z-Eicosenoyl Coenzyme A					r	M01236[r]
Eicosenoylcarnitine(7)	C20:1				r	M01776[r]
13Z-Eicosenoyl Coenzyme A					r	M00018[r]
8Z,11Z-Eicosadienoylcarnitine	C20:2				r	M00122[r]
8Z,11Z-Eicosadienoyl Coenzyme A					r	M00123[r]
5Z,8Z,11Z-Eicosatrienoylcarnitine	C20:3				r	M00100[r]
5Z,8Z,11Z-Eicosatrienoyl Coenzyme A					r	M00101[r]
Heneicosanoylcarnitine	C21				r	M02051[r]
Heneicosanoyl Coenzyme A					r	M02052[r]
Docosanoylcarnitine	C22				r	M01724[r]
Docosanoyl Coenzyme A		CHEBI:65088	C16528	53481548	r	docoscoa[r]
Docosenoylcarnitine	C22:1				r	M01727[r]
Docosenoylcarnitine(11)	C22:1				r	M01726[r]
11Z-Docosenoyl Coenzyme A					r	M00006[r]
Octadecatrienoylcarnitine	C18:3				r	M02637[r]
6Z,9Z,12Z,15Z-Octadecatetraenoylcarnitine	C18:4			53477835	r	strdnccrn[r]
8Z,11Z,14Z,17Z-Eicosatetraenoylcarnitine	C20:4				r	eicostetcrn[r]
5Z,8Z,11Z,14Z,17Z-Eicosapentaenoylcarnitine	C20:5				r	tmndnccrn[r]
7Z,10Z,13Z,16Z,19Z-Docosapentaenoylcarnitine	C22:5				r	clpndcrn[r]
Docosahexaenoylcarnitine	C22:6				r	c226crn[r]
Cervonyl Coenzyme A		CHEBI:65132	C16169		r	c226coa[r]
11Z,14Z,17Z-Eicosatrienoylcarnitine	C20:3				r	M00011[r]
11Z,14Z,17Z-Eicosatrienoyl Coenzyme A			C16179		r	M00012[r]
13Z,16Z,19Z-Docosatrienoylcarnitine	C22:3				r	M00342[r]
13Z,16Z,19Z-Docosatrienoyl Coenzyme A					r	M00343[r]
10Z,13Z,16Z,19Z-Docosatetraenoylcarnitine	C22:4				r	M00261[r]
12Z,15Z,18Z,21Z-Tetracosatetraenoylcarnitine	C24:4				c	M00316[c]
12Z,15Z,18Z,21Z-Tetracosatetraenoylcarnitine	C24:4				r	M00316[r]
Gamma-Linolenoylcarnitine	C18:3			53477819	r	lnlncgcrn[r]
8Z,11Z,14Z-Eicosatrienoylcarnitine	C20:3				r	dlnlcgcrn[r]
Ocosatetraenoylcarnitine	C20:4			53477825	r	adrncrn[r]
4Z,7Z,10Z,13Z,16Z-Docosapentaenoylcarnitine	C22:5				r	dcsptn1crn[r]
(4Z,7Z,10Z,13Z,16Z)-Docosapentaenoyl Coenzyme A			C16173	23724650	r	dcsptn1coa[r]
11Z,14Z-Eicosadienoylcarnitine	C20:2				r	M01770[r]
13Z,16Z-Docosadienoylcarnitine	C22:2				r	M00022[r]
13Z,16Z-Docosadienoyl Coenzyme A			C16645		r	M00023[r]
10Z,13Z,16Z-Docosatrienoylcarnitine	C22:3				r	M00263[r]
Tricosanoylcarnitine	C23				c	M03046[c]
Tricosanoylcarnitine	C23				r	M03046[r]
Tricosanoyl Coenzyme A					r	M03047[r]
Tetracosanoylcarnitine	C24				r	lgnccrn[r]
Tetracosanoyl Coenzyme A		CHEBI:52974	C16529	3082227	r	ttccoa[r]
15Z-Tetracosenoylcarnitine	C24:1				r	nrvnccrn[r]
Hexacosanoylcarnitine	C26			53477828	r	hexccrn[r]
Hexacosanoyl Coenzyme A				25246198	r	hexccoa[r]
17Z-Hexacosenoylcarnitine	C26:1				c	M02111[c]
17Z-Hexacosenoylcarnitine	C26:1				r	M02111[r]
17Z-Hexacosenoyl Coenzyme A					r	M02112[r]
9Z,12Z,15Z,18Z,21Z-Tetracosapentaenoylcarnitine	C24:5				r	tetpent3crn[r]
(9Z,12Z,15Z,18Z,21Z)-Tetracosapentaenoyl Coenzyme A		CHEBI:63543	C16167	23724644	r	tetpent3coa[r]
9Z,12Z,15Z,18Z-Tetracosatetraenoylcarnitine	C24:5				r	tettet6crn[r]
(9Z,12Z,15Z,18Z)-Tetracosatetraenoyl Coenzyme A		CHEBI:63548	C16171	53477846	r	tettet6coa[r]
6Z,9Z,12Z,15Z,18Z-Tetracosapentaenoylcarnitine	C24:5				r	tetpent6crn[r]
6Z,9Z,12Z,15Z,18Z,21Z-Tetracosahexaenoylcarnitine	C24:6				c	M00112[c]
6Z,9Z,12Z,15Z,18Z,21Z-Tetracosahexaenoylcarnitine	C24:6				r	M00112[r]
Dodecanoic Acid		30805	C02679	3893	r	ddca[r]
Tridecanoic Acid		45919	C17076	12530	r	M03051[r]
Tetradecanoic Acid		28875	C06424	11005	r	ttdca[r]
5Z-Tetradecenoic Acid				5312400	r	M02745[r]
9E-Tetradecenoic Acid (N-C14:1)				68344	r	ttdcea[r]
7Z-Tetradecenoic Acid		CHEBI:53206			r	M00117[r]
Pentadecanoic Acid		CHEBI:42504	C16537	13849	r	ptdca[r]
7Z-Hexadecenoic Acid					r	M01197[r]
Margaric Acid		32365		10465	r	hpdca[r]
10Z-Heptadecenoic Acid					r	M00003[r]
9Z-Heptadecenoic Acid			C16536		r	M01238[r]
(9E)-Octadecenoic Acid		27997	C00712	445639	r	elaid[r]
13Z-Octadecenoic Acid					r	M00019[r]
Vaccenic Acid		50464	C08367	5282761	r	vacc[r]
Linoelaidic Acid (All Trans C18:2)				5282457	r	lneldc[r]
Nonadecanoic Acid		39246	C16535	12591	r	M02613[r]
Arachidic Acid		28822	C06425	10467	r	arach[r]
11-Cis-Eicosenoate		32425	C16526	5282768	r	CE2510[r]
13Z-Eicosenoic Acid					r	M00017[r]
9Z-Eicosenoic Acid		CHEBI:32419			r	M01235[r]
8Z,11Z-Eicosadienoic Acid					r	M01207[r]
5Z,8Z,11Z-Eicosatrienoic Acid		1306412		5312531	r	M02457[r]
Heneicosanoic Acid		39248		16898	r	M02053[r]
13-Docosenoate		28792	C08316	5281116	r	doco13ac[r]
11Z-Docosenoic Acid		32428		5282771	r	M01582[r]
Tricosanoic Acid		42394		17085	r	M03045[r]
Lignocerate		28866	C08320	11197	r	lgnc[r]
Nervonic Acid		44247	C08323	5281120	r	nrvnc[r]
Cerotic Acid		31009		10469	r	hexc[r]
17Z-Hexacosenoic Acid					r	M03153[r]
Omega-3-Arachidonic Acid				11722594	r	eicostet[r]
Docosapentaenoic Acid		53488	C16513	5497182	r	clpnd[r]
9Z,12Z,15Z,18Z,21Z-Tetracosapentaenoic Acid				52921801	r	tetpent3[r]
Cervonic Acid, C22:6 N-3		28125	C06429	445580	r	crvnc[r]
11Z,14Z,17Z-Eicosatrienoic Acid		CHEBI:53460	C16522		r	M00010[r]
13Z,16Z,19Z-Docosatrienoic Acid		1038735	C16534	5312557	r	M00341[r]
Adrenic Acid		53487	C16527	5497181	r	adrn[r]
9Z,12Z,15Z,18Z-Tetracosatetraenoic Acid				152972	r	tettet6[r]
(4Z,7Z,10Z,13Z,16Z)-Docosa-4,7,10,13,16-Pentaenoic Acid		CHEBI:65136		159656	r	dcsptn1[r]
11Z,14Z-Eicosadienoic Acid			C16525		r	M00008[r]
13Z,16Z-Docosadienoic Acid			C16533		r	M00021[r]
13Z-Eicosenoyl Coenzyme A					x	M00018[x]
Tricosanoyl Coenzyme A					x	M03047[x]
12Z,15Z,18Z,21Z-Tetracosatetraenoyl Coenzyme A					x	CE4855[x]
17Z-Hexacosenoyl Coenzyme A					x	M02112[x]
(2E)-Hexacosenoyl Coenzyme A					x	M00049[x]
3-Hydroxyhexacosanoyl Coenzyme A					x	M00783[x]
(2E)-Tetracosenoyl Coenzyme A					x	CE2245[x]
3-Hydroxytetracosanoyl Coenzyme A				25229585	x	CE2249[x]
3-Oxotetracosanoyl Coenzyme A				25229583	x	CE2253[x]
(2E)-Docosenoyl Coenzyme A					x	CE2242[x]
3-Hydroxydocosanoyl Coenzyme A				25229586	x	CE2246[x]
3-Oxodocosanoyl Coenzyme A				25229584	x	CE2250[x]
(2E)-Eicosenoyl Coenzyme A					x	CE2243[x]
3-Hydroxyeicosanoyl Coenzyme A				25229587	x	CE2247[x]
3-Oxoeicosanoyl Coenzyme A				25229571	x	CE2251[x]
(2E)-Octadecenoyl Coenzyme A		CHEBI:50570	C16218	53477850	x	od2coa[x]
3-Hydroxyoctadecanoyl Coenzyme A				24906329	x	CE2248[x]
(2E)-Octenoyl Coenzyme A		CHEBI:27537	C05276	46173358	x	HC01415[x]
3S-Hydroxy-Octanoyl Coenzyme A		CHEBI:28632	C05266	11966216	x	HC01405[x]
3-Oxo-Octanoyl Coenzyme A		CHEBI:28264	C05267	11966162	x	HC01406[x]
3S-Hydroxy-Hexanoyl Coenzyme A		CHEBI:28276	C05268	11966160	x	HC01407[x]
3-Oxo-Hexanoyl Coenzyme A		CHEBI:27648	C05269	3082152	x	HC01408[x]
(2E)-Docosenoyl Coenzyme A					m	CE2242[m]
3-Hydroxydocosanoyl Coenzyme A				25229586	m	CE2246[m]
3-Oxodocosanoyl Coenzyme A				25229584	m	CE2250[m]
(2E)-Eicosenoyl Coenzyme A					m	CE2243[m]
3-Hydroxyeicosanoyl Coenzyme A				25229587	m	CE2247[m]
3-Oxoeicosanoyl Coenzyme A				25229571	m	CE2251[m]
3-Hydroxyoctadecanoyl Coenzyme A				24906329	m	CE2248[m]
3-Oxooctadecanoyl Coenzyme A		CHEBI:50571	C16216	22833663	m	3ohodcoa[m]
(2E)-Heneicosenoyl Coenzyme A					m	M00044[m]
3-Hydroxyheneicosanoyl Coenzyme A					m	M00778[m]
3-Oxoheneicosanoyl Coenzyme A					m	M00873[m]
(2E)-Nonadecenoyl Coenzyme A					m	M00054[m]
3-Hydroxynonadecanoyl Coenzyme A					m	M00790[m]
3-Oxononadecanoyl Coenzyme A					m	M00887[m]
(2E)-Heptadecenoyl Coenzyme A					m	M00046[m]
3-Hydroxyheptadecanoyl Coenzyme A					m	M00780[m]
3-Oxoheptadecanoyl Coenzyme A					m	M00875[m]
(2E)-Pentadecenoyl Coenzyme A					m	M00061[m]
3-Hydroxypentadecanoyl Coenzyme A					m	M00795[m]
3-Oxopentadecanoyl Coenzyme A					m	M00897[m]
(2E)-Tridecenoyl Coenzyme A					m	M00069[m]
3-Hydroxytridecanoyl Coenzyme A					m	M00804[m]
3-Oxotridecanoyl Coenzyme A					m	M00909[m]
(2E)-Undecenoyl Coenzyme A					m	M00071[m]
3-Hydroxyundecanoyl Coenzyme A					m	M00806[m]
3-Oxoundecanoyl Coenzyme A					m	M00911[m]
(2E)-Nonenoyl Coenzyme A					m	M00056[m]
3-Hydroxynonanoyl Coenzyme A					m	M00792[m]
3-Oxononanoyl Coenzyme A					m	M00889[m]
(2E)-Heptenoyl Coenzyme A					m	M00048[m]
3-Hydroxyheptanoyl Coenzyme A					m	M00782[m]
3-Oxoheptanoyl Coenzyme A					m	M00877[m]
(2E)-Pentenoyl Coenzyme A					m	M00063[m]
3-Hydroxypentanoyl Coenzyme A					m	M00797[m]
3-Oxopentanoyl Coenzyme A					m	M00899[m]
Trans,Cis-2,13-Docosadienoyl Coenzyme A					m	CE5154[m]
3(S)-Hydroxy-13Cis-Docosenoyl Coenzyme A					m	CE5153[m]
3-Oxo-13Cis-Docosenoyl Coenzyme A					m	CE5152[m]
Trans,Cis-2,11-Eicosadienoyl Coenzyme A					m	CE5150[m]
3(S)-Hydroxy-11-Cis-Eicosenoyl Coenzyme A					m	CE5148[m]
3-Oxo-11-Cis-Eicosenoyl Coenzyme A					m	CE5144[m]
Trans,Cis-Hexadeca-2,7-Dienoyl Coenzyme A					m	M03019[m]
(S)-3-Hydroxy-7-Hexadecenoyl Coenzyme A					m	M00172[m]
3-Oxo-7-Hexadecenoyl Coenzyme A					m	M00849[m]
Trans,Cis-Myristo-2,5-Dienoyl Coenzyme A					m	M03022[m]
Cis-(3S)-Hydroxytetradec-5-Enoyl Coenzyme A					m	M01573[m]
3-Oxomyrist-5-Enoyl Coenzyme A					m	M00885[m]
Trans,Cis-2,13-Eicosadienoyl Coenzyme A					m	M03014[m]
3(S)-Hydroxy-13-Cis-Eicosenoyl Coenzyme A					m	M00702[m]
3-Oxo-13-Cis-Eicosenoyl Coenzyme A					m	M00843[m]
Trans,Cis-Octadeca-2,11-Dienoyl Coenzyme A					m	M03024[m]
(S)-3-Hydroxy-11-Cis-Octadecenoyl Coenzyme A					m	M00170[m]
3-Oxo-11-Cis-Octadecenoyl Coenzyme A					m	M00841[m]
Cis-Laur-5-Enoyl Coenzyme A					m	HC10695[m]
Trans,Cis-2,17-Hexacosadienoyl Coenzyme A					x	M03016[x]
3(S)-Hydroxy-Hexacosenoyl Coenzyme A					x	M00715[x]
3-Oxo-Hexacosenoyl Coenzyme A					x	M00879[x]
Trans,Cis-2,15-Tetracosadienoyl Coenzyme A					x	CE5158[x]
3(S)-Hydroxy-Cis-15-Tetracosaenoyl Coenzyme A					x	CE5157[x]
3-Oxo-Cis-15-Tetracosaenoyl Coenzyme A					x	CE5156[x]
Docosenoyl Coenzyme A			C16531		x	CE5155[x]
Trans,Cis-2,13-Docosadienoyl Coenzyme A					x	CE5154[x]
3(S)-Hydroxy-13Cis-Docosenoyl Coenzyme A					x	CE5153[x]
3-Oxo-13Cis-Docosenoyl Coenzyme A					x	CE5152[x]
11Z-Eicosenoyl Coenzyme A 					x	CE5151[x]
Trans,Cis-2,11-Eicosadienoyl Coenzyme A					x	CE5150[x]
3(S)-Hydroxy-11-Cis-Eicosenoyl Coenzyme A					x	CE5148[x]
3-Oxo-11-Cis-Eicosenoyl Coenzyme A					x	CE5144[x]
Trans,Cis-Octadeca-2,9-Dienoyl Coenzyme A					x	HC10856[x]
(S)-3-Hydroxyoleyleoyl Coenzyme A					x	HC10857[x]
3-Oxooleoyl Coenzyme A					x	HC10858[x]
7Z-Hexadecenoyl Coenzyme A					x	M01191[x]
Trans,Cis-Hexadeca-2,7-Dienoyl Coenzyme A					x	M03019[x]
(S)-3-Hydroxy-7-Hexadecenoyl Coenzyme A					x	M00172[x]
3-Oxo-7-Hexadecenoyl Coenzyme A					x	M00849[x]
5Z-Tetradecenoyl Coenzyme A					x	M01141[x]
Trans,Cis-Myristo-2,5-Dienoyl Coenzyme A					x	M03022[x]
Cis-(3S)-Hydroxytetradec-5-Enoyl Coenzyme A					x	M01573[x]
3-Oxomyrist-5-Enoyl Coenzyme A					x	M00885[x]
Trans,Cis-2,13-Eicosadienoyl Coenzyme A					x	M03014[x]
3(S)-Hydroxy-13-Cis-Eicosenoyl Coenzyme A					x	M00702[x]
3-Oxo-13-Cis-Eicosenoyl Coenzyme A					x	M00843[x]
11Z-Octadecenoyl Coenzyme A				53477847	x	vacccoa[x]
Trans,Cis-Octadeca-2,11-Dienoyl Coenzyme A					x	M03024[x]
(S)-3-Hydroxy-11-Cis-Octadecenoyl Coenzyme A					x	M00170[x]
3-Oxo-11-Cis-Octadecenoyl Coenzyme A					x	M00841[x]
Cis-Laur-5-Enoyl Coenzyme A					x	HC10695[x]
Trans-3-Cis-8,11,14-Eicosatetraenoyl Coenzyme A					m	CE5116[m]
Trans-2-Cis,Cis,Cis-8,11,14-Eicosatetraenoyl Coenzyme A					m	CE5114[m]
3(S)-Hydroxy-Dihomo-Gama-Linolenoyl Coenzyme A					m	CE4791[m]
3-Oxo-Dihomo-Gama-Linolenoyl Coenzyme A					m	CE4793[m]
2E,6Z,9Z,12Z-Octadecatetraenoyl Coenzyme A					m	CE2437[m]
3(S)-Hydroxy-6Z,9Z,12Z-Octadecatrienoyl Coenzyme A					m	CE2438[m]
3-Oxo-6Z,9Z,12Z-Octadecatrienoyl Coenzyme A					m	CE2439[m]
4Z,7Z,10Z-Hexadecatrienoyl Coenzyme A					m	CE2440[m]
2E,4Z,7Z,10Z-Hexadecatetraenoyl Coenzyme A					m	CE2441[m]
Acetate		15366	C00033	176	x	ac[x]
Formate		30751	C00058	284	x	for[x]
Cholest-5-En-3Beta-Yl (9Z-Hexadecenoate)					l	HC02021[l]
Cholest-5-En-3Beta-Yl (9Z,12Z,15Z-Octadecatrienoate)					l	HC02025[l]
Cholesterol-Ester-Gamma-Lin					l	HC02026[l]
Cholesterol-Ester-10,13,16,19-Docosa					l	M01452[l]
Cholesterol-Ester-10,13,16-Docosa					l	M01453[l]
Cholest-5-En-3B-Yl (9Z-Heptadecenoate)					l	M01454[l]
Cholesterol-Ester-11,14,17-Eico					l	M01455[l]
Cholest-5-En-3Beta-Yl (11Z,14Z-Eicosadienoate)					l	M01456[l]
Cholesterol-Ester-11-Docose					l	M01457[l]
Cholest-5-En-3Beta-Yl (11Z-Eicosenoate)					l	M01458[l]
Cholesterol-Ester-12,15,18,21-Tetracosa					l	M01459[l]
Cholesterol-Ester-13,16,19-Doco					l	M01460[l]
Cholest-5-En-3Beta-Yl (13Z,16Z-Docosadienoate)					l	M01461[l]
Cholest-5-En-3B-Yl (13Z-Docosenoate)					l	M01462[l]
Cholesterol-Ester-13-Eicose					l	M01463[l]
Cholesterol-Ester-13-Octade					l	M01464[l]
Cholest-5-En-3Beta-Yl (15Z-Tetracosenoate)					l	M01465[l]
Cholest-5-En-3Beta-Yl (4Z,7Z,10Z,13Z,16Z,19Z-Docosahexaenoate)					l	M01466[l]
Cholesterol-Ester-4,7,10,13,16-Docosa					l	M01467[l]
Cholest-5-En-3Beta-Yl (5Z,8Z,11Z,14Z,17Z-Eicosapentaenoate)					l	M01468[l]
Cholesterol-Ester-5,8,11-Eico					l	M01469[l]
Cholesterol-Ester-5-Tetra					l	M01470[l]
Cholesterol-Ester-6,9,12,15,18,21-Tetra					l	M01471[l]
Cholesterol-Ester-6,9,12,15,18-Tetraco					l	M01472[l]
Cholesterol-Ester-6,9,12,15-Octa					l	M01473[l]
Cholesterol-Ester-6,9-Octa					l	M01474[l]
Cholest-5-En-3Beta-Yl (7Z,10Z,13Z,16Z,19Z-Docosapentaenoate)					l	M01475[l]
Cholest-5-En-3Beta-Yl (7Z,10Z,13Z,16Z-Docosatetraenoate)					l	M01476[l]
Cholesterol-Ester-7-Hexa					l	M01477[l]
Cholesterol-Ester-7-Octade					l	M01478[l]
Cholesterol-Ester-7-Tetrade					l	M01479[l]
Cholesterol-Ester-8,11,14,17-Eico					l	M01480[l]
Cholesterol-Ester-8,11-Eico					l	M01481[l]
Cholesterol-Ester-9,12,15,18,21-Tetra					l	M01482[l]
Cholesterol-Ester-9,12,15,18-Tetraco					l	M01483[l]
Cholesterol-Ester-9-Eicose					l	M01484[l]
Cholesterol-Ester-9-Heptade					l	M01485[l]
Cholesterol-Ester-9-Octa					l	M01486[l]
Cholest-5-En-3B-Yl (9Z-Tetradecenoate)					l	M01487[l]
Cholest-5-En-3Beta-Yl (8Z,11Z,14Z-Eicosatrienoate)					l	M01490[l]
Cholest-5-En-3Beta-Yl Docosanoate					l	M01491[l]
Cholest-5-En-3Beta-Yl Eicosanoate					l	M01492[l]
Cholesterol-Ester-Heneico					l	M01494[l]
Cholest-5-En-3B-Yl (Heptadecanoate)					l	M01495[l]
Cholesterol-Ester-Hexacosa					l	M01496[l]
Cholesterol-Ester-Hexecose					l	M01497[l]
Cholest-5-En-3Beta-Yl Dodecanoate					l	M01498[l]
Cholest-5-En-3Beta-Yl Tetradecanoate					l	M01501[l]
Cholest-5-En-3Beta-Yl Nonadecanoate					l	M01502[l]
Cholest-5-En-3B-Yl (Pentadecanoate)					l	M01506[l]
Cholesterol-Ester-Tetraco					l	M01508[l]
Cholesterol-Ester-Trico					l	M01509[l]
Cholesterol-Ester-Tridec					l	M01510[l]
Dodecanoic Acid		30805	C02679	3893	l	ddca[l]
Tridecanoic Acid		45919	C17076	12530	l	M03051[l]
Tetradecanoic Acid		28875	C06424	11005	l	ttdca[l]
9E-Tetradecenoic Acid (N-C14:1)				68344	l	ttdcea[l]
7Z-Tetradecenoic Acid		CHEBI:53206			l	M00117[l]
5Z-Tetradecenoic Acid				5312400	l	M02745[l]
Pentadecanoic Acid		CHEBI:42504	C16537	13849	l	ptdca[l]
7Z-Hexadecenoic Acid					l	M01197[l]
Margaric Acid		32365		10465	l	hpdca[l]
10Z-Heptadecenoic Acid					l	M00003[l]
9Z-Heptadecenoic Acid			C16536		l	M01238[l]
13Z-Octadecenoic Acid					l	M00019[l]
(9E)-Octadecenoic Acid		27997	C00712	445639	l	elaid[l]
7Z-Octadecenoic Acid					l	M00115[l]
Linoelaidic Acid (All Trans C18:2)				5282457	l	lneldc[l]
Nonadecanoic Acid		39246	C16535	12591	l	M02613[l]
Arachidic Acid		28822	C06425	10467	l	arach[l]
13Z-Eicosenoic Acid					l	M00017[l]
11-Cis-Eicosenoate		32425	C16526	5282768	l	CE2510[l]
9Z-Eicosenoic Acid		CHEBI:32419			l	M01235[l]
8Z,11Z-Eicosadienoic Acid					l	M01207[l]
5Z,8Z,11Z-Eicosatrienoic Acid		1306412		5312531	l	M02457[l]
